"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","12 (0%)","12 (0%)","470.0","8"
"     viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","168 B (0%)","3 (0%)","3 (0%)","537.7","2"
"      viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","168 B (0%)","3 (0%)","3 (0%)","537.7","2"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","112 B (0%)","2 (0%)","2 (0%)","733.0","1"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","112 B (0%)","2 (0%)","2 (0%)","733.0","1"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1331.1849818408.apply (Object)","112 B (0%)","2 (0%)","2 (0%)","733.0","1"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","112 B (0%)","2 (0%)","2 (0%)","733.0","1"
"       viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","147.0","1"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","147.0","1"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1331.1849818408.apply (Object)","56 B (0%)","1 (0%)","1 (0%)","147.0","1"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","147.0","1"
"viper.silicon.state.terms.Iff","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
" java.lang.Object.<init> ()","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"  viper.silicon.state.terms.Iff.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"   viper.silicon.state.terms.Iff$._apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"    viper.silicon.state.terms.Iff$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"     viper.silicon.rules.quantifiedChunkSupporter$.$anonfun$summarise_field$3 (viper.silicon.state.terms.Var, viper.silicon.state.terms.SetIn, viper.silicon.verifier.Verifier, viper.silicon.state.terms.Term)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"      viper.silicon.rules.quantifiedChunkSupporter$$$Lambda$2064.426190484.apply (Object)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"       scala.Option.map (scala.Function1)","768 B (0%)","16 (0%)","16 (0%)","714.5","6"
"viper.silicon.state.terms.SeqRanged","768 B (0%)","16 (0%)","16 (0%)","651.9","11"
" java.lang.Object.<init> ()","768 B (0%)","16 (0%)","16 (0%)","651.9","11"
"viper.silicon.state.terms.PermIntDiv","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
" java.lang.Object.<init> ()","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"  viper.silicon.state.terms.PermIntDiv.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"   viper.silicon.state.terms.PermIntDiv$._apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"    viper.silicon.state.terms.PermIntDiv$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"     viper.silicon.rules.evaluator$.$anonfun$eval2$26 (viper.silicon.state.terms.Term, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"      viper.silicon.rules.evaluator$$$Lambda$2396.603705866.apply (Object, Object, Object)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"       viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"        viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"         viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"          viper.silicon.rules.evaluator$$$Lambda$1478.615826838.apply (Object, Object, Object)","528 B (0%)","11 (0%)","11 (0%)","873.5","5"
"viper.silicon.state.terms.SetCardinality","520 B (0%)","13 (0%)","13 (0%)","811.8","3"
" java.lang.Object.<init> ()","520 B (0%)","13 (0%)","13 (0%)","811.8","3"
"viper.silicon.state.terms.SingletonSet","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
" java.lang.Object.<init> ()","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"  viper.silicon.state.terms.SingletonSet.<init> (viper.silicon.state.terms.Term)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"   viper.silicon.state.terms.SingletonSet$.apply (viper.silicon.state.terms.Term)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"    viper.silicon.rules.evaluator$.$anonfun$eval2$97 (scala.Function3, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"     viper.silicon.rules.evaluator$$$Lambda$2313.1484824941.apply (Object, Object, Object)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"      viper.silicon.rules.evaluator$.evals2 (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"       viper.silicon.rules.evaluator$.$anonfun$evals2$1 (scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"        viper.silicon.rules.evaluator$$$Lambda$1519.1790174266.apply (Object, Object, Object)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"          viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","288 B (0%)","6 (0%)","6 (0%)","836.3","3"
"viper.silicon.state.terms.FractionPerm","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
" java.lang.Object.<init> ()","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"  viper.silicon.state.terms.FractionPerm.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"   viper.silicon.state.terms.FractionPerm$._apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"    viper.silicon.state.terms.FractionPerm$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"     viper.silicon.rules.evaluator$.$anonfun$eval2$2 (scala.runtime.ObjectRef, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"      viper.silicon.rules.evaluator$$$Lambda$1866.559450650.apply (Object, Object)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"       viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"        viper.silicon.rules.evaluator$$$Lambda$1480.338006835.apply (Object, Object, Object)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"          viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","240 B (0%)","5 (0%)","5 (0%)","610.8","2"
"viper.silicon.state.terms.SetSubset","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
" java.lang.Object.<init> ()","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"  viper.silicon.state.terms.SetSubset.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"   viper.silicon.state.terms.SetSubset$._apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"    viper.silicon.state.terms.SetSubset$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"     viper.silicon.state.terms.SetSubset$.apply (Object, Object)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"      viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"       viper.silicon.rules.evaluator$$$Lambda$1480.338006835.apply (Object, Object, Object)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"         viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","4 (0%)","727.0","1"
"viper.silicon.state.terms.IntPermTimes","192 B (0%)","4 (0%)","4 (0%)","139.0","2"
" java.lang.Object.<init> ()","192 B (0%)","4 (0%)","4 (0%)","139.0","2"
"viper.silicon.state.terms.MultisetCount","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
" java.lang.Object.<init> ()","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"  viper.silicon.state.terms.MultisetCount.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"   viper.silicon.state.terms.MultisetCount$._apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"    viper.silicon.state.terms.MultisetCount$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"     viper.silicon.rules.evaluator$.$anonfun$eval2$102 (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"      viper.silicon.rules.evaluator$$$Lambda$2325.732771315.apply (Object, Object)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"       viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"        viper.silicon.rules.evaluator$$$Lambda$1480.338006835.apply (Object, Object, Object)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"          viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","144 B (0%)","3 (0%)","3 (0%)","806.7","2"
"viper.silicon.state.terms.SeqNil","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
" java.lang.Object.<init> ()","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"  viper.silicon.state.terms.SeqNil.<init> (viper.silicon.state.terms.Sort)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"   viper.silicon.state.terms.SeqNil$.apply (viper.silicon.state.terms.Sort)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"    viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"     viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"      viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"       viper.silicon.rules.executor$.exec2 (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"        viper.silicon.rules.executor$.exec (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"         viper.silicon.rules.executor$.execs (viper.silicon.state.State, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Function2)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"          viper.silicon.rules.executor$.$anonfun$execs$1 (scala.collection.immutable.Seq, scala.Function2, viper.silicon.state.State, viper.silicon.verifier.Verifier)","120 B (0%)","3 (0%)","3 (0%)","784.7","3"
"viper.silicon.state.terms.TriggerGenerator","96 B (0%)","2 (0%)","2 (0%)","1’078.0","1"
" java.lang.Object.<init> ()","96 B (0%)","2 (0%)","2 (0%)","1’078.0","1"
"  viper.silver.ast.utility.GenericTriggerGenerator.<init> (scala.reflect.ClassTag, scala.reflect.ClassTag, scala.reflect.ClassTag)","96 B (0%)","2 (0%)","2 (0%)","1’078.0","1"
"   viper.silicon.state.terms.TriggerGenerator.<init> ()","96 B (0%)","2 (0%)","2 (0%)","1’078.0","1"
"    viper.silicon.verifier.BaseVerifier.<init> (viper.silicon.Config, String)","96 B (0%)","2 (0%)","2 (0%)","1’078.0","1"
"     viper.silicon.verifier.DefaultMasterVerifier.<init> (viper.silicon.Config, viper.silver.plugin.PluginAwareReporter)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"      viper.silicon.Silicon.start ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"       viper.silver.testing.SilSuite.$anonfun$beforeAll$1 (viper.silver.verifier.Verifier)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"        viper.silver.testing.SilSuite.$anonfun$beforeAll$1$adapted (viper.silver.verifier.Verifier)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"         viper.silver.testing.SilSuite$$Lambda$350.1180858072.apply (Object)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"          scala.collection.immutable.Vector.foreach (scala.Function1)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"     viper.silicon.verifier.SlaveVerifier.<init> (viper.silicon.verifier.MasterVerifier, String, viper.silver.plugin.PluginAwareReporter)","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"      viper.silicon.verifier.VerificationPoolManager$slaveVerifierPoolableObjectFactory$.create ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"       viper.silicon.verifier.VerificationPoolManager$slaveVerifierPoolableObjectFactory$.create ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"        org.apache.commons.pool2.BasePooledObjectFactory.makeObject ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"         org.apache.commons.pool2.PoolUtils$SynchronizedPooledObjectFactory.makeObject ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"          org.apache.commons.pool2.impl.GenericObjectPool.create ()","48 B (0%)","1 (0%)","1 (0%)","1’078.0","1"
"viper.silicon.state.terms.SingletonMultiset","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
" java.lang.Object.<init> ()","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"  viper.silicon.state.terms.SingletonMultiset.<init> (viper.silicon.state.terms.Term)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"   viper.silicon.state.terms.SingletonMultiset$.apply (viper.silicon.state.terms.Term)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"    viper.silicon.rules.evaluator$.$anonfun$eval2$100 (scala.Function3, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"     viper.silicon.rules.evaluator$$$Lambda$2320.1131180367.apply (Object, Object, Object)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"      viper.silicon.rules.evaluator$.evals2 (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"       viper.silicon.rules.evaluator$.$anonfun$evals2$1 (scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"        viper.silicon.rules.evaluator$$$Lambda$1519.1790174266.apply (Object, Object, Object)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"          viper.silicon.rules.evaluator$$$Lambda$1476.1019736796.apply (Object, Object, Object)","96 B (0%)","2 (0%)","2 (0%)","846.5","2"
"viper.silicon.state.terms.MultisetSubset","96 B (0%)","2 (0%)","2 (0%)","727.0","1"
" java.lang.Object.<init> ()","96 B (0%)","2 (0%)","2 (0%)","727.0","1"
"  viper.silicon.state.terms.MultisetSubset.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","96 B (0%)","2 (0%)","2 (0%)","727.0","1"
